Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
267,8.90,32.82787091,34.99543723,32.82921982,34.99490356,32.82921982,34.99490356,0.4400,161.49,1,270,orb
270,9.00,32.82607429,34.99597175,32.82921982,34.99490356,32.82607429,34.99597175,0.4167,369.80,1,183,orb
273,9.10,32.82742175,35.00078240,32.82607269,34.99597168,32.82607269,34.99597168,0.4633,556.19,1,258,orb
276,9.20,32.82697260,35.00024789,32.82607269,34.99597168,32.82607269,34.99597168,0.4633,486.45,1,235,orb
279,9.30,32.83370993,34.99864434,32.82607269,34.99597168,32.82607269,34.99597168,0.4400,900.73,1,562,orb
282,9.40,32.82697260,35.00024789,32.82607269,34.99597168,32.82607269,34.99597168,0.4633,486.45,1,235,orb
285,9.50,32.82607429,35.00024789,32.82607269,34.99597168,32.82607269,34.99597168,0.4167,476.03,1,191,orb
288,9.60,32.82652344,34.99971337,32.82607269,34.99597168,32.82607269,34.99597168,0.4633,419.54,1,212,orb
291,9.70,32.82607429,35.00131692,32.82607269,34.99597168,32.82607269,34.99597168,0.4633,595.03,1,193,orb
294,9.80,32.82697260,35.00024789,32.82607269,34.99597168,32.82607269,34.99597168,0.4400,486.45,1,235,orb
297,9.90,32.82697260,35.00024789,32.82607269,34.99597168,32.82607269,34.99597168,0.4867,486.45,1,235,orb
300,10.00,32.82652344,35.00024789,32.82607269,34.99597168,32.82652344,35.00024789,0.4633,478.66,1,213,orb
303,10.10,32.82607429,35.00024789,32.82652283,35.00024796,32.82611465,35.00024796,0.4400,49.93,0,191,orb
306,10.20,32.82697260,35.00131692,32.82610321,35.00024796,32.82610321,35.00024796,0.4633,153.38,1,237,orb
309,10.30,32.83370993,34.99917885,32.82609177,35.00024796,32.82609177,35.00024796,0.4400,856.36,1,563,orb
312,10.40,32.82652344,35.00024789,32.82608032,35.00024796,32.82632446,35.00024796,0.4633,49.33,0,213,orb
315,10.50,32.82742175,35.00024789,32.82632065,35.00024796,32.82632065,35.00024796,0.4633,122.58,1,257,orb
318,10.60,32.82652344,35.00024789,32.82631683,35.00024796,32.82640076,35.00024796,0.4633,23.00,0,213,orb
321,10.70,32.82607429,34.99757530,32.82640076,35.00024796,32.82640076,35.00024796,0.4400,299.73,1,186,orb
324,10.80,32.82742175,35.00024789,32.82640076,35.00024796,32.82640076,35.00024796,0.4867,113.66,1,257,orb
327,10.90,32.82697260,35.00024789,32.82640076,35.00024796,32.82665253,35.00024796,0.5800,63.66,0,235,orb
330,11.00,32.82742175,35.00131692,32.82666779,35.00024796,32.82666779,35.00024796,0.4867,145.62,1,259,orb
333,11.10,32.82832007,34.99329917,32.82668304,35.00024796,32.82668304,35.00024796,0.4633,794.71,1,288,orb
336,11.20,32.82742175,35.00024789,32.82669830,35.00024796,32.82669830,35.00024796,0.4633,80.53,1,257,orb
339,11.30,32.82697260,35.00024789,32.82671356,35.00024796,32.82682037,35.00024796,0.4400,28.84,0,235,orb
342,11.40,32.82697260,35.00131692,32.82683945,35.00024796,32.82683945,35.00024796,0.4867,119.92,1,237,orb
345,11.50,32.82832007,34.99329917,32.82685852,35.00024796,32.82685852,35.00024796,0.5100,790.46,1,288,orb
348,11.60,32.82742175,35.00078240,32.82687759,35.00024796,32.82687759,35.00024796,0.4633,84.91,1,258,orb
351,11.70,32.82832007,34.99329917,32.82689667,35.00024796,32.82689667,35.00024796,0.4867,789.60,1,288,orb
354,11.80,32.82697260,35.00024789,32.82691574,35.00024796,32.82694244,35.00024796,0.4633,6.33,0,235,orb
357,11.90,32.82787091,34.99543723,32.82696533,35.00024796,32.82696533,35.00024796,0.4633,544.94,1,270,orb
360,12.00,32.82787091,34.99436820,32.82698822,35.00024796,32.82698822,35.00024796,0.5567,661.87,1,268,orb
363,12.10,32.82787091,34.99383368,32.82701111,35.00024796,32.82701111,35.00024796,0.5333,720.42,1,267,orb
366,12.20,32.82921838,34.99490272,32.82703400,35.00024796,32.82703400,35.00024796,0.4633,642.80,1,335,orb
369,12.30,32.82832007,34.99329917,32.82705688,35.00024796,32.82705688,35.00024796,0.4633,786.22,1,288,orb
372,12.40,32.82607429,34.99490272,32.82707977,35.00024796,32.82707977,35.00024796,0.4633,605.47,1,181,orb
375,12.50,32.82832007,34.99436820,32.82710266,35.00024796,32.82710266,35.00024796,0.4167,668.42,1,290,orb
378,12.60,32.82876922,34.99383368,32.82712555,35.00024796,32.82712555,35.00024796,0.4400,737.11,1,311,orb
381,12.70,32.82787091,34.99383368,32.82714844,35.00024796,32.82714844,35.00024796,0.4867,718.55,1,267,orb
384,12.80,32.82787091,34.99436820,32.82717133,35.00024796,32.82787091,34.99436820,0.5333,659.15,1,268,orb
387,12.90,32.82787091,34.99436820,32.82786942,34.99436951,32.82786942,34.99436951,0.5333,0.22,0,268,orb
390,13.00,32.83146415,34.99383368,32.82786942,34.99436951,32.82786942,34.99436951,0.4633,404.59,1,443,orb
393,13.10,32.82787091,34.99490272,32.82786942,34.99436951,32.82786942,34.99436951,0.4633,59.36,1,269,orb
396,13.20,32.82921838,34.99383368,32.82786942,34.99436951,32.82786942,34.99436951,0.4867,161.58,1,333,orb
399,13.30,32.82787091,34.99543723,32.82786942,34.99436951,32.82786942,34.99436951,0.4400,118.86,1,270,orb
402,13.40,32.82921838,34.99490272,32.82786942,34.99436951,32.82786942,34.99436951,0.5567,161.47,1,335,orb
405,13.50,32.82921838,34.99383368,32.82786942,34.99436951,32.82786942,34.99436951,0.4400,161.58,1,333,orb
408,13.60,32.82787091,34.99543723,32.82786942,34.99436951,32.82786942,34.99436951,0.4867,118.86,1,270,orb
411,13.70,32.82921838,34.99490272,32.82786942,34.99436951,32.82786942,34.99436951,0.5100,161.47,1,335,orb
414,13.80,32.82921838,34.99383368,32.82786942,34.99436951,32.82786942,34.99436951,0.5100,161.58,1,333,orb
417,13.90,32.82787091,34.99490272,32.82786942,34.99436951,32.82786942,34.99473953,0.5100,59.36,0,269,orb
420,14.00,32.82787091,34.99543723,32.82786942,34.99475479,32.82786942,34.99507523,0.5800,75.97,0,270,orb
423,14.10,32.82697260,35.00292047,32.82786942,34.99510574,32.82786942,34.99510574,0.4400,875.65,1,240,orb
426,14.20,32.82787091,34.99543723,32.82786942,34.99513626,32.82786942,34.99523926,0.4633,33.50,0,270,orb
429,14.30,32.82787091,34.99383368,32.82786942,34.99527740,32.82786942,34.99527740,0.4633,160.72,1,267,orb
432,14.40,32.82787091,34.99490272,32.82786942,34.99531555,32.82786942,34.99517441,0.4867,45.96,0,269,orb
435,14.50,32.82832007,34.99329917,32.82786942,34.99520111,32.82786942,34.99520111,0.5567,217.59,1,288,orb
438,14.60,32.83146415,34.99223013,32.82786942,34.99522781,32.82786942,34.99522781,0.4400,521.05,1,440,orb
441,14.70,32.82921838,34.99543723,32.82786942,34.99525452,32.82786942,34.99525452,0.4400,151.54,1,336,orb
444,14.80,32.82832007,34.99329917,32.82786942,34.99528122,32.82786942,34.99528122,0.4867,226.27,1,288,orb
447,14.90,32.82787091,34.99543723,32.82786942,34.99530792,32.82786942,34.99536896,0.5333,14.40,0,270,orb
450,15.00,32.83101500,34.99276465,32.82786942,34.99539948,32.82786942,34.99539948,0.4633,456.78,1,419,orb
453,15.10,32.82787091,34.99543723,32.82786942,34.99542999,32.82786942,34.99543381,0.4633,0.82,0,270,orb
456,15.20,32.82697260,35.00292047,32.82786942,34.99546432,32.82786942,34.99546432,0.4400,836.00,1,240,orb
459,15.30,32.82787091,34.99543723,32.82786942,34.99549484,32.82786942,34.99547577,0.4400,6.42,0,270,orb
462,15.40,32.82787091,34.99543723,32.82786942,34.99550629,32.82786942,34.99548340,0.5333,7.69,0,270,orb
465,15.50,32.82966753,34.99757530,32.82786942,34.99551392,32.82786942,34.99551392,0.4400,304.51,1,362,orb
468,15.60,32.82966753,34.99436820,32.82786942,34.99554443,32.82786942,34.99554443,0.4867,239.19,1,356,orb
