Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
327,10.90,32.81833317,34.99265736,32.81824112,34.99271393,32.81826019,34.99270248,1.0000,12.03,0,-1,flow_orb
330,11.00,32.81820195,34.99276416,32.81813812,34.99267578,32.81814957,34.99269485,1.0000,12.14,0,-1,flow_orb
333,11.10,32.81812128,34.99277541,32.81802750,34.99266815,32.81804657,34.99269104,1.0000,15.86,0,-1,flow_orb
336,11.20,32.81800423,34.99279527,32.81792831,34.99266434,32.81794357,34.99269104,1.0000,16.85,0,-1,flow_orb
339,11.30,32.81792206,34.99278016,32.81782532,34.99266815,32.81784439,34.99269104,1.0000,16.48,0,-1,flow_orb
342,11.40,32.81778375,34.99278959,32.81772614,34.99266815,32.81773758,34.99269485,1.0000,14.96,0,-1,flow_orb
345,11.50,32.81769170,34.99272955,32.81762314,34.99267197,32.81763840,34.99268341,1.0000,9.97,0,-1,flow_orb
348,11.60,32.81753573,34.99266903,32.81752396,34.99266434,32.81752777,34.99266434,1.0000,1.41,0,-1,flow_orb
351,11.70,32.81744654,34.99264551,32.81741333,34.99264526,32.81742096,34.99264526,1.0000,3.70,0,-1,flow_orb
354,11.80,32.81732293,34.99237849,32.81730652,34.99262619,32.81731033,34.99257660,1.0000,27.63,0,-1,flow_orb
357,11.90,32.81726710,34.99222126,32.81719589,34.99255371,32.81721115,34.99248505,1.0000,37.85,0,-1,flow_orb
360,12.00,32.81712372,34.99191394,32.81709671,34.99245834,32.81710052,34.99234772,1.0000,60.68,0,-1,flow_orb
363,12.10,32.81701936,34.99187799,32.81698608,34.99231339,32.81699371,34.99222565,1.0000,48.61,0,-1,flow_orb
366,12.20,32.81695881,34.99199389,32.81687927,34.99218369,32.81689453,34.99214554,1.0000,22.91,0,-1,flow_orb
369,12.30,32.81697489,34.99190807,32.81678391,34.99210358,32.81682205,34.99206543,1.0000,30.43,0,-1,flow_orb
372,12.40,32.81700635,34.99176087,32.81671143,34.99201965,32.81677246,34.99196625,1.0000,43.68,0,-1,flow_orb
375,12.50,32.81709725,34.99176995,32.81666565,34.99191666,32.81675339,34.99188614,1.0000,50.75,0,-1,flow_orb
378,12.60,32.81706048,34.99199889,32.81665421,34.99183655,32.81673813,34.99187088,1.0000,48.70,0,-1,flow_orb
381,12.70,32.81698701,34.99236874,32.81664276,34.99182129,32.81671143,34.99193192,1.0000,71.99,0,-1,flow_orb
384,12.80,32.81685962,34.99275500,32.81662369,34.99188995,32.81667328,34.99206543,1.0000,99.81,0,-1,flow_orb
387,12.90,32.81675281,34.99274298,32.81658554,34.99203491,32.81661987,34.99217606,0.9867,80.99,0,-1,flow_orb
390,13.00,32.81658295,34.99272841,32.81653595,34.99215317,32.81654358,34.99226379,0.9400,64.25,0,-1,flow_orb
393,13.10,32.81645507,34.99272141,32.81645966,34.99224854,32.81645966,34.99234009,0.9200,52.64,0,-1,flow_orb
396,13.20,32.81625920,34.99272930,32.81637573,34.99233246,32.81635284,34.99240494,0.8600,46.04,0,-1,flow_orb
399,13.30,32.81616234,34.99276225,32.81626892,34.99240112,32.81624985,34.99246979,0.8533,41.92,0,-1,flow_orb
402,13.40,32.81603406,34.99274038,32.81616211,34.99246979,32.81613922,34.99251938,0.8200,33.32,0,-1,flow_orb
405,13.50,32.81594030,34.99270661,32.81605148,34.99252319,32.81603241,34.99255753,0.8200,23.88,0,-1,flow_orb
408,13.60,32.81580215,34.99251229,32.81594467,34.99256516,32.81591797,34.99255371,0.8133,16.92,0,-1,flow_orb
411,13.70,32.81568734,34.99247967,32.81582642,34.99256134,32.81579971,34.99254608,0.8067,17.95,0,-1,flow_orb
414,13.80,32.81557077,34.99254445,32.81570816,34.99254990,32.81568146,34.99254990,0.8067,15.31,0,-1,flow_orb
417,13.90,32.81547902,34.99252715,32.81558609,34.99255371,32.81556702,34.99254990,0.7933,12.28,0,-1,flow_orb
420,14.00,32.81533600,34.99241326,32.81547165,34.99255371,32.81544495,34.99252701,0.7733,21.74,0,-1,flow_orb
423,14.10,32.81524027,34.99238381,32.81534958,34.99253082,32.81533051,34.99250412,0.7667,20.39,0,-1,flow_orb
426,14.20,32.81510541,34.99236830,32.81523132,34.99250412,32.81520844,34.99247742,0.7467,20.62,0,-1,flow_orb
429,14.30,32.81503794,34.99239927,32.81510925,34.99247742,32.81509781,34.99246216,0.7200,11.78,0,-1,flow_orb
432,14.40,32.81493348,34.99243334,32.81499863,34.99246216,32.81498718,34.99245834,0.6800,7.93,0,-1,flow_orb
435,14.50,32.81485112,34.99249055,32.81488419,34.99245834,32.81487656,34.99246216,0.6667,5.14,0,-1,flow_orb
438,14.60,32.81471559,34.99257183,32.81477356,34.99246216,32.81476212,34.99248123,0.6533,13.81,0,-1,flow_orb
441,14.70,32.81463246,34.99261971,32.81465912,34.99248123,32.81465530,34.99250412,0.6067,15.70,0,-1,flow_orb
444,14.80,32.81448211,34.99265190,32.81455231,34.99250412,32.81454086,34.99252701,0.5667,18.21,0,-1,flow_orb
447,14.90,32.81438371,34.99264699,32.81443787,34.99253082,32.81443024,34.99254990,0.5133,14.27,0,-1,flow_orb
450,15.00,32.81426048,34.99262154,32.81432724,34.99255371,32.81431580,34.99256516,0.4667,10.59,0,-1,flow_orb
453,15.10,32.81417659,34.99258598,32.81421280,34.99256897,32.81420898,34.99257278,0.4600,4.45,0,-1,flow_orb
456,15.20,32.81407115,34.99246753,32.81410599,34.99257660,32.81410217,34.99256134,0.4333,12.75,0,-1,flow_orb
459,15.30,32.81398246,34.99227868,32.81399536,34.99256516,32.81399536,34.99256516,0.4333,31.92,1,-1,flow_orb
462,15.40,32.81382425,34.99222176,32.81388855,34.99256897,32.81388855,34.99256897,0.4000,39.31,1,-1,flow_orb
465,15.50,32.81372769,34.99219403,32.81378174,34.99257278,32.81378174,34.99257278,0.4000,42.59,1,-1,flow_orb
468,15.60,32.81362848,34.99228879,32.81367493,34.99257660,32.81367493,34.99257660,0.4000,32.45,1,-1,flow_orb
