Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
423,14.10,32.82288930,34.99715839,32.82283020,34.99722672,32.82284164,34.99721146,0.7400,10.06,0,-1,optical_flow
426,14.20,32.82288932,34.99715855,32.82283783,34.99721909,32.82284546,34.99720764,0.5333,8.85,0,-1,optical_flow
429,14.30,32.82288936,34.99715849,32.82284164,34.99721146,32.82284927,34.99720383,0.5333,7.94,0,-1,optical_flow
432,14.40,32.82288933,34.99715849,32.82284546,34.99720764,32.82285309,34.99720001,0.4000,7.33,0,-1,optical_flow
435,14.50,32.82288929,34.99715850,32.82284927,34.99720383,32.82285309,34.99719620,0.4000,6.73,0,-1,optical_flow
438,14.60,32.82288937,34.99715819,32.82284927,34.99720001,32.82285690,34.99719238,0.4000,6.45,0,-1,optical_flow
441,14.70,32.82288935,34.99715806,32.82285309,34.99719620,32.82285690,34.99719238,0.4000,5.86,0,-1,optical_flow
444,14.80,32.82288935,34.99715797,32.82285309,34.99719620,32.82286072,34.99718857,0.4000,5.87,0,-1,optical_flow
447,14.90,32.82288927,34.99715776,32.82285690,34.99719238,32.82286072,34.99718857,0.4000,5.28,0,-1,optical_flow
450,15.00,32.82288916,34.99715780,32.82286072,34.99719238,32.82286453,34.99718857,0.4000,4.98,0,-1,optical_flow
453,15.10,32.82288914,34.99715780,32.82286453,34.99719238,32.82286835,34.99718475,0.7067,4.73,0,-1,optical_flow
456,15.20,32.82288904,34.99715777,32.82286835,34.99718475,32.82287216,34.99718094,0.4333,3.78,0,-1,optical_flow
459,15.30,32.82288915,34.99715794,32.82287216,34.99718094,32.82287598,34.99717712,0.4267,3.18,0,-1,optical_flow
462,15.40,32.82288925,34.99715794,32.82287598,34.99717712,32.82287598,34.99717331,0.4000,2.60,0,-1,optical_flow
465,15.50,32.82288920,34.99715797,32.82287598,34.99717331,32.82287979,34.99716949,0.5133,2.25,0,-1,optical_flow
468,15.60,32.82288918,34.99715797,32.82287979,34.99716949,32.82287979,34.99716949,0.4000,1.65,0,-1,optical_flow
471,15.70,32.82288918,34.99715796,32.82287979,34.99716949,32.82287979,34.99716949,0.4000,1.66,0,-1,optical_flow
