Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
612,20.40,32.83181257,35.07478796,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,161.56,1,38,orb
615,20.50,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
618,20.60,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
621,20.70,32.83181257,35.07211523,32.83046341,35.07425308,32.83046341,35.07425308,0.4167,281.41,1,33,orb
624,20.80,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
627,20.90,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
630,21.00,32.83271088,35.07318432,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,277.04,1,57,orb
633,21.10,32.83181257,35.07264978,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,233.26,1,34,orb
636,21.20,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
639,21.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
642,21.40,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
645,21.50,32.83271088,35.07264978,32.83046341,35.07425308,32.83046341,35.07425308,0.4167,307.33,1,56,orb
648,21.60,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
651,21.70,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
654,21.80,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
657,21.90,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
660,22.00,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
663,22.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
666,22.20,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
669,22.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
672,22.40,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
675,22.50,32.83360919,35.07371887,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,355.20,1,78,orb
678,22.60,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
681,22.70,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
684,22.80,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
687,22.90,32.83316003,35.07692615,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,422.68,1,75,orb
690,23.00,32.83091425,35.07692615,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,301.77,1,20,orb
693,23.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
696,23.20,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
699,23.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
702,23.40,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
705,23.50,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
708,23.60,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
711,23.70,32.83316003,35.07318432,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,322.91,1,68,orb
714,23.80,32.83181257,35.07532251,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,191.65,1,39,orb
717,23.90,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
720,24.00,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
723,24.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
